plate	row	column	cell.count
Plate_4	2	4	298
Plate_4	2	5	93
Plate_4	2	6	341
Plate_4	2	7	331
Plate_4	2	8	192
Plate_4	2	9	304
Plate_4	2	10	277
Plate_4	2	11	306
Plate_4	2	12	289
Plate_4	2	13	71
Plate_4	2	14	319
Plate_4	2	15	299
Plate_4	2	16	312
Plate_4	2	17	292
Plate_4	2	18	325
Plate_4	2	19	338
Plate_4	2	20	323
Plate_4	2	21	320
Plate_4	2	22	364
Plate_4	2	23	315
Plate_4	2	24	256
Plate_4	2	25	204
Plate_4	2	26	326
Plate_4	2	27	254
Plate_4	2	28	258
Plate_4	2	29	319
Plate_4	2	30	350
Plate_4	2	31	40
Plate_4	2	32	211
Plate_4	2	33	251
Plate_4	2	34	378
Plate_4	2	35	192
Plate_4	2	36	335
Plate_4	2	37	158
Plate_4	2	38	313
Plate_4	2	39	248
Plate_4	2	40	391
Plate_4	2	41	290
Plate_4	2	42	244
Plate_4	2	43	312
Plate_4	2	44	245
Plate_4	2	45	286
Plate_4	2	46	307
Plate_4	2	47	265
Plate_4	2	48	313
Plate_4	3	1	360
Plate_4	3	2	320
Plate_4	3	3	300
Plate_4	3	4	97
Plate_4	3	5	313
Plate_4	3	6	316
Plate_4	3	7	192
Plate_4	3	8	304
Plate_4	3	9	166
Plate_4	3	10	398
Plate_4	3	11	345
Plate_4	3	12	283
Plate_4	3	13	388
Plate_4	3	14	139
Plate_4	3	15	305
Plate_4	3	16	317
Plate_4	3	17	443
Plate_4	3	18	413
Plate_4	3	19	337
Plate_4	3	20	341
Plate_4	3	21	66
Plate_4	3	22	354
Plate_4	3	23	258
Plate_4	3	24	358
Plate_4	3	25	401
Plate_4	3	26	334
Plate_4	3	27	301
Plate_4	3	28	227
Plate_4	3	29	310
Plate_4	3	30	365
Plate_4	3	31	333
Plate_4	3	32	399
Plate_4	3	33	363
Plate_4	3	34	382
Plate_4	3	35	399
Plate_4	3	36	292
Plate_4	3	37	321
Plate_4	3	38	294
Plate_4	3	39	263
Plate_4	3	40	279
Plate_4	3	41	300
Plate_4	3	42	298
Plate_4	3	43	300
Plate_4	3	44	185
Plate_4	3	45	389
Plate_4	3	46	366
Plate_4	3	47	276
Plate_4	3	48	378
Plate_4	4	1	335
Plate_4	4	2	349
Plate_4	4	3	295
Plate_4	4	4	269
Plate_4	4	5	276
Plate_4	4	6	287
Plate_4	4	7	390
Plate_4	4	8	321
Plate_4	4	9	361
Plate_4	4	10	309
Plate_4	4	11	363
Plate_4	4	12	327
Plate_4	4	13	338
Plate_4	4	14	343
Plate_4	4	15	344
Plate_4	4	16	385
Plate_4	4	17	396
Plate_4	4	18	267
Plate_4	4	19	178
Plate_4	4	20	191
Plate_4	4	21	292
Plate_4	4	22	259
Plate_4	4	23	337
Plate_4	4	24	369
Plate_4	4	25	329
Plate_4	4	26	353
Plate_4	4	27	344
Plate_4	4	28	307
Plate_4	4	29	145
Plate_4	4	30	323
Plate_4	4	31	0
Plate_4	4	32	306
Plate_4	4	33	368
Plate_4	4	34	359
Plate_4	4	35	278
Plate_4	4	36	349
Plate_4	4	37	320
Plate_4	4	38	320
Plate_4	4	39	304
Plate_4	4	40	369
Plate_4	4	41	225
Plate_4	4	42	359
Plate_4	4	43	324
Plate_4	4	44	363
Plate_4	4	45	333
Plate_4	4	46	339
Plate_4	4	47	387
Plate_4	4	48	344
Plate_4	5	1	291
Plate_4	5	2	179
Plate_4	5	3	6
Plate_4	5	4	346
Plate_4	5	5	133
Plate_4	5	6	94
Plate_4	5	7	394
Plate_4	5	8	344
Plate_4	5	9	308
Plate_4	5	10	380
Plate_4	5	11	360
Plate_4	5	12	384
Plate_4	5	13	375
Plate_4	5	14	394
Plate_4	5	15	392
Plate_4	5	16	111
Plate_4	5	17	343
Plate_4	5	18	164
Plate_4	5	19	290
Plate_4	5	20	273
Plate_4	5	21	234
Plate_4	5	22	327
Plate_4	5	23	407
Plate_4	5	24	401
Plate_4	5	25	381
Plate_4	5	26	387
Plate_4	5	27	253
Plate_4	5	28	114
Plate_4	5	29	390
Plate_4	5	30	205
Plate_4	5	31	318
Plate_4	5	32	317
Plate_4	5	33	372
Plate_4	5	34	378
Plate_4	5	35	337
Plate_4	5	36	378
Plate_4	5	37	254
Plate_4	5	38	302
Plate_4	5	39	354
Plate_4	5	40	343
Plate_4	5	41	331
Plate_4	5	42	387
Plate_4	5	43	344
Plate_4	5	44	366
Plate_4	5	45	294
Plate_4	5	46	322
Plate_4	5	47	385
Plate_4	5	48	302
Plate_4	6	1	290
Plate_4	6	2	424
Plate_4	6	3	319
Plate_4	6	4	339
Plate_4	6	5	407
Plate_4	6	6	284
Plate_4	6	7	351
Plate_4	6	8	379
Plate_4	6	9	82
Plate_4	6	10	421
Plate_4	6	11	379
Plate_4	6	12	356
Plate_4	6	13	382
Plate_4	6	14	321
Plate_4	6	15	438
Plate_4	6	16	414
Plate_4	6	17	308
Plate_4	6	18	352
Plate_4	6	19	302
Plate_4	6	20	411
Plate_4	6	21	388
Plate_4	6	22	423
Plate_4	6	23	369
Plate_4	6	24	380
Plate_4	6	25	436
Plate_4	6	26	394
Plate_4	6	27	211
Plate_4	6	28	302
Plate_4	6	29	323
Plate_4	6	30	380
Plate_4	6	31	345
Plate_4	6	32	348
Plate_4	6	33	366
Plate_4	6	34	297
Plate_4	6	35	396
Plate_4	6	36	387
Plate_4	6	37	361
Plate_4	6	38	392
Plate_4	6	39	393
Plate_4	6	40	320
Plate_4	6	41	440
Plate_4	6	42	308
Plate_4	6	43	409
Plate_4	6	44	368
Plate_4	6	45	485
Plate_4	6	46	422
Plate_4	6	47	512
Plate_4	6	48	384
Plate_4	7	1	329
Plate_4	7	2	369
Plate_4	7	3	345
Plate_4	7	4	394
Plate_4	7	5	360
Plate_4	7	6	419
Plate_4	7	7	310
Plate_4	7	8	394
Plate_4	7	9	332
Plate_4	7	10	330
Plate_4	7	11	353
Plate_4	7	12	340
Plate_4	7	13	337
Plate_4	7	14	408
Plate_4	7	15	368
Plate_4	7	16	356
Plate_4	7	17	415
Plate_4	7	18	393
Plate_4	7	19	353
Plate_4	7	20	340
Plate_4	7	21	340
Plate_4	7	22	201
Plate_4	7	23	336
Plate_4	7	24	372
Plate_4	7	25	331
Plate_4	7	26	412
Plate_4	7	27	406
Plate_4	7	28	422
Plate_4	7	29	332
Plate_4	7	30	305
Plate_4	7	31	208
Plate_4	7	32	387
Plate_4	7	33	423
Plate_4	7	34	471
Plate_4	7	35	348
Plate_4	7	36	371
Plate_4	7	37	221
Plate_4	7	38	408
Plate_4	7	39	375
Plate_4	7	40	354
Plate_4	7	41	439
Plate_4	7	42	479
Plate_4	7	43	366
Plate_4	7	44	363
Plate_4	7	45	378
Plate_4	7	46	390
Plate_4	7	47	414
Plate_4	7	48	390
Plate_4	8	1	310
Plate_4	8	2	313
Plate_4	8	3	343
Plate_4	8	4	325
Plate_4	8	5	342
Plate_4	8	6	313
Plate_4	8	7	419
Plate_4	8	8	313
Plate_4	8	9	361
Plate_4	8	10	381
Plate_4	8	11	332
Plate_4	8	12	242
Plate_4	8	13	345
Plate_4	8	14	361
Plate_4	8	15	346
Plate_4	8	16	340
Plate_4	8	17	392
Plate_4	8	18	351
Plate_4	8	19	388
Plate_4	8	20	329
Plate_4	8	21	383
Plate_4	8	22	339
Plate_4	8	23	393
Plate_4	8	24	369
Plate_4	8	25	320
Plate_4	8	26	299
Plate_4	8	27	265
Plate_4	8	28	274
Plate_4	8	29	383
Plate_4	8	30	254
Plate_4	8	31	401
Plate_4	8	32	334
Plate_4	8	33	373
Plate_4	8	34	307
Plate_4	8	35	148
Plate_4	8	36	293
Plate_4	8	37	382
Plate_4	8	38	269
Plate_4	8	39	158
Plate_4	8	40	240
Plate_4	8	41	406
Plate_4	8	42	414
Plate_4	8	43	343
Plate_4	8	44	269
Plate_4	8	45	372
Plate_4	8	46	440
Plate_4	8	47	344
Plate_4	8	48	283
Plate_4	9	1	346
Plate_4	9	2	355
Plate_4	9	3	402
Plate_4	9	4	251
Plate_4	9	5	128
Plate_4	9	6	235
Plate_4	9	7	376
Plate_4	9	8	377
Plate_4	9	9	326
Plate_4	9	10	425
Plate_4	9	11	353
Plate_4	9	12	459
Plate_4	9	13	284
Plate_4	9	14	289
Plate_4	9	15	359
Plate_4	9	16	116
Plate_4	9	17	356
Plate_4	9	18	378
Plate_4	9	19	430
Plate_4	9	20	364
Plate_4	9	21	269
Plate_4	9	22	441
Plate_4	9	23	365
Plate_4	9	24	345
Plate_4	9	25	346
Plate_4	9	26	352
Plate_4	9	27	359
Plate_4	9	28	371
Plate_4	9	29	413
Plate_4	9	30	424
Plate_4	9	31	441
Plate_4	9	32	263
Plate_4	9	33	427
Plate_4	9	34	403
Plate_4	9	35	407
Plate_4	9	36	330
Plate_4	9	37	434
Plate_4	9	38	393
Plate_4	9	39	403
Plate_4	9	40	349
Plate_4	9	41	404
Plate_4	9	42	392
Plate_4	9	43	200
Plate_4	9	44	351
Plate_4	9	45	409
Plate_4	9	46	411
Plate_4	9	47	400
Plate_4	9	48	369
Plate_4	10	1	341
Plate_4	10	2	444
Plate_4	10	3	373
Plate_4	10	4	416
Plate_4	10	5	344
Plate_4	10	6	386
Plate_4	10	7	340
Plate_4	10	8	354
Plate_4	10	9	272
Plate_4	10	10	323
Plate_4	10	11	402
Plate_4	10	12	379
Plate_4	10	13	418
Plate_4	10	14	499
Plate_4	10	15	398
Plate_4	10	16	404
Plate_4	10	17	349
Plate_4	10	18	296
Plate_4	10	19	324
Plate_4	10	20	354
Plate_4	10	21	388
Plate_4	10	22	445
Plate_4	10	23	373
Plate_4	10	24	315
Plate_4	10	25	323
Plate_4	10	26	321
Plate_4	10	27	304
Plate_4	10	28	365
Plate_4	10	29	399
Plate_4	10	30	415
Plate_4	10	31	423
Plate_4	10	32	424
Plate_4	10	33	385
Plate_4	10	34	384
Plate_4	10	35	355
Plate_4	10	36	431
Plate_4	10	37	345
Plate_4	10	38	398
Plate_4	10	39	399
Plate_4	10	40	417
Plate_4	10	41	293
Plate_4	10	42	387
Plate_4	10	43	302
Plate_4	10	44	268
Plate_4	10	45	374
Plate_4	10	46	410
Plate_4	10	47	304
Plate_4	10	48	467
Plate_4	11	1	259
Plate_4	11	2	332
Plate_4	11	3	322
Plate_4	11	4	409
Plate_4	11	5	414
Plate_4	11	6	353
Plate_4	11	7	358
Plate_4	11	8	385
Plate_4	11	9	357
Plate_4	11	10	398
Plate_4	11	11	354
Plate_4	11	12	201
Plate_4	11	13	29
Plate_4	11	14	385
Plate_4	11	15	379
Plate_4	11	16	352
Plate_4	11	17	396
Plate_4	11	18	439
Plate_4	11	19	253
Plate_4	11	20	183
Plate_4	11	21	271
Plate_4	11	22	370
Plate_4	11	23	369
Plate_4	11	24	237
Plate_4	11	25	383
Plate_4	11	26	305
Plate_4	11	27	316
Plate_4	11	28	404
Plate_4	11	29	463
Plate_4	11	30	391
Plate_4	11	31	421
Plate_4	11	32	453
Plate_4	11	33	317
Plate_4	11	34	393
Plate_4	11	35	406
Plate_4	11	36	408
Plate_4	11	37	388
Plate_4	11	38	433
Plate_4	11	39	500
Plate_4	11	40	370
Plate_4	11	41	378
Plate_4	11	42	420
Plate_4	11	43	414
Plate_4	11	44	420
Plate_4	11	45	355
Plate_4	11	46	389
Plate_4	11	47	405
Plate_4	11	48	408
Plate_4	12	1	404
Plate_4	12	2	328
Plate_4	12	3	359
Plate_4	12	4	409
Plate_4	12	5	433
Plate_4	12	6	428
Plate_4	12	7	391
Plate_4	12	8	436
Plate_4	12	9	428
Plate_4	12	10	427
Plate_4	12	11	292
Plate_4	12	12	362
Plate_4	12	13	432
Plate_4	12	14	430
Plate_4	12	15	422
Plate_4	12	16	418
Plate_4	12	17	366
Plate_4	12	18	421
Plate_4	12	19	479
Plate_4	12	20	442
Plate_4	12	21	366
Plate_4	12	22	370
Plate_4	12	23	394
Plate_4	12	24	356
Plate_4	12	25	397
Plate_4	12	26	408
Plate_4	12	27	352
Plate_4	12	28	126
Plate_4	12	29	391
Plate_4	12	30	208
Plate_4	12	31	297
Plate_4	12	32	477
Plate_4	12	33	406
Plate_4	12	34	442
Plate_4	12	35	439
Plate_4	12	36	423
Plate_4	12	37	478
Plate_4	12	38	449
Plate_4	12	39	397
Plate_4	12	40	284
Plate_4	12	41	363
Plate_4	12	42	487
Plate_4	12	43	416
Plate_4	12	44	432
Plate_4	12	45	425
Plate_4	12	46	450
Plate_4	12	47	484
Plate_4	12	48	461
Plate_4	13	1	284
Plate_4	13	2	411
Plate_4	13	3	375
Plate_4	13	4	319
Plate_4	13	5	289
Plate_4	13	6	406
Plate_4	13	7	397
Plate_4	13	8	466
Plate_4	13	9	398
Plate_4	13	10	411
Plate_4	13	11	441
Plate_4	13	12	233
Plate_4	13	13	357
Plate_4	13	14	374
Plate_4	13	15	345
Plate_4	13	16	427
Plate_4	13	17	313
Plate_4	13	18	450
Plate_4	13	19	415
Plate_4	13	20	390
Plate_4	13	21	359
Plate_4	13	22	411
Plate_4	13	23	332
Plate_4	13	24	416
Plate_4	13	25	287
Plate_4	13	26	343
Plate_4	13	27	341
Plate_4	13	28	429
Plate_4	13	29	373
Plate_4	13	30	388
Plate_4	13	31	450
Plate_4	13	32	363
Plate_4	13	33	116
Plate_4	13	34	377
Plate_4	13	35	363
Plate_4	13	36	405
Plate_4	13	37	357
Plate_4	13	38	409
Plate_4	13	39	336
Plate_4	13	40	454
Plate_4	13	41	251
Plate_4	13	42	418
Plate_4	13	43	314
Plate_4	13	44	474
Plate_4	13	45	469
Plate_4	13	46	458
Plate_4	13	47	431
Plate_4	13	48	377
Plate_4	14	1	361
Plate_4	14	2	371
Plate_4	14	3	312
Plate_4	14	4	313
Plate_4	14	5	313
Plate_4	14	6	441
Plate_4	14	7	362
Plate_4	14	8	401
Plate_4	14	9	371
Plate_4	14	10	365
Plate_4	14	11	379
Plate_4	14	12	422
Plate_4	14	13	354
Plate_4	14	14	437
Plate_4	14	15	314
Plate_4	14	16	363
Plate_4	14	17	348
Plate_4	14	18	363
Plate_4	14	19	391
Plate_4	14	20	394
Plate_4	14	21	296
Plate_4	14	22	420
Plate_4	14	23	180
Plate_4	14	24	418
Plate_4	14	25	390
Plate_4	14	26	404
Plate_4	14	27	308
Plate_4	14	28	440
Plate_4	14	29	206
Plate_4	14	30	359
Plate_4	14	31	359
Plate_4	14	32	474
Plate_4	14	33	423
Plate_4	14	34	381
Plate_4	14	35	326
Plate_4	14	36	464
Plate_4	14	37	334
Plate_4	14	38	385
Plate_4	14	39	163
Plate_4	14	40	182
Plate_4	14	41	374
Plate_4	14	42	368
Plate_4	14	43	372
Plate_4	14	44	385
Plate_4	14	45	423
Plate_4	14	46	437
Plate_4	14	47	337
Plate_4	14	48	381
Plate_4	15	1	291
Plate_4	15	2	301
Plate_4	15	3	331
Plate_4	15	4	472
Plate_4	15	5	348
Plate_4	15	6	466
Plate_4	15	7	147
Plate_4	15	8	489
Plate_4	15	9	421
Plate_4	15	10	364
Plate_4	15	11	327
Plate_4	15	12	407
Plate_4	15	13	428
Plate_4	15	14	390
Plate_4	15	15	385
Plate_4	15	16	451
Plate_4	15	17	197
Plate_4	15	18	403
Plate_4	15	19	429
Plate_4	15	20	438
Plate_4	15	21	421
Plate_4	15	22	389
Plate_4	15	23	401
Plate_4	15	24	443
Plate_4	15	25	434
Plate_4	15	26	390
Plate_4	15	27	502
Plate_4	15	28	447
Plate_4	15	29	431
Plate_4	15	30	330
Plate_4	15	31	538
Plate_4	15	32	360
Plate_4	15	33	443
Plate_4	15	34	259
Plate_4	15	35	411
Plate_4	15	36	413
Plate_4	15	37	114
Plate_4	15	38	372
Plate_4	15	39	416
Plate_4	15	40	361
Plate_4	15	41	425
Plate_4	15	42	425
Plate_4	15	43	469
Plate_4	15	44	429
Plate_4	15	45	441
Plate_4	15	46	472
Plate_4	15	47	413
Plate_4	15	48	435
Plate_4	16	1	272
Plate_4	16	2	322
Plate_4	16	3	339
Plate_4	16	4	358
Plate_4	16	5	480
Plate_4	16	6	399
Plate_4	16	7	396
Plate_4	16	8	435
Plate_4	16	9	413
Plate_4	16	10	374
Plate_4	16	11	402
Plate_4	16	12	462
Plate_4	16	13	436
Plate_4	16	14	406
Plate_4	16	15	392
Plate_4	16	16	444
Plate_4	16	17	237
Plate_4	16	18	424
Plate_4	16	19	418
Plate_4	16	20	288
Plate_4	16	21	382
Plate_4	16	22	433
Plate_4	16	23	462
Plate_4	16	24	405
Plate_4	16	25	358
Plate_4	16	26	319
Plate_4	16	27	441
Plate_4	16	28	337
Plate_4	16	29	445
Plate_4	16	30	417
Plate_4	16	31	353
Plate_4	16	32	338
Plate_4	16	33	385
Plate_4	16	34	471
Plate_4	16	35	439
Plate_4	16	36	389
Plate_4	16	37	461
Plate_4	16	38	409
Plate_4	16	39	394
Plate_4	16	40	213
Plate_4	16	41	393
Plate_4	16	42	410
Plate_4	16	43	374
Plate_4	16	44	371
Plate_4	16	45	429
Plate_4	16	46	437
Plate_4	16	47	356
Plate_4	16	48	419
Plate_4	17	1	393
Plate_4	17	2	282
Plate_4	17	3	475
Plate_4	17	4	393
Plate_4	17	5	415
Plate_4	17	6	402
Plate_4	17	7	358
Plate_4	17	8	398
Plate_4	17	9	490
Plate_4	17	10	345
Plate_4	17	11	245
Plate_4	17	12	356
Plate_4	17	13	215
Plate_4	17	14	426
Plate_4	17	15	407
Plate_4	17	16	508
Plate_4	17	17	443
Plate_4	17	18	476
Plate_4	17	19	472
Plate_4	17	20	362
Plate_4	17	21	354
Plate_4	17	22	399
Plate_4	17	23	390
Plate_4	17	24	402
Plate_4	17	25	388
Plate_4	17	26	401
Plate_4	17	27	421
Plate_4	17	28	404
Plate_4	17	29	436
Plate_4	17	30	299
Plate_4	17	31	407
Plate_4	17	32	473
Plate_4	17	33	394
Plate_4	17	34	402
Plate_4	17	35	80
Plate_4	17	36	388
Plate_4	17	37	472
Plate_4	17	38	349
Plate_4	17	39	380
Plate_4	17	40	362
Plate_4	17	41	401
Plate_4	17	42	392
Plate_4	17	43	487
Plate_4	17	44	490
Plate_4	17	45	457
Plate_4	17	46	401
Plate_4	17	47	389
Plate_4	17	48	359
Plate_4	18	1	383
Plate_4	18	2	237
Plate_4	18	3	353
Plate_4	18	4	388
Plate_4	18	5	493
Plate_4	18	6	306
Plate_4	18	7	367
Plate_4	18	8	392
Plate_4	18	9	379
Plate_4	18	10	363
Plate_4	18	11	461
Plate_4	18	12	397
Plate_4	18	13	334
Plate_4	18	14	452
Plate_4	18	15	437
Plate_4	18	16	416
Plate_4	18	17	414
Plate_4	18	18	346
Plate_4	18	19	405
Plate_4	18	20	332
Plate_4	18	21	407
Plate_4	18	22	355
Plate_4	18	23	395
Plate_4	18	24	382
Plate_4	18	25	458
Plate_4	18	26	360
Plate_4	18	27	432
Plate_4	18	28	55
Plate_4	18	29	413
Plate_4	18	30	394
Plate_4	18	31	389
Plate_4	18	32	344
Plate_4	18	33	410
Plate_4	18	34	391
Plate_4	18	35	437
Plate_4	18	36	315
Plate_4	18	37	332
Plate_4	18	38	383
Plate_4	18	39	419
Plate_4	18	40	288
Plate_4	18	41	387
Plate_4	18	42	421
Plate_4	18	43	408
Plate_4	18	44	336
Plate_4	18	45	351
Plate_4	18	46	343
Plate_4	18	47	441
Plate_4	18	48	376
Plate_4	19	1	382
Plate_4	19	2	244
Plate_4	19	3	401
Plate_4	19	4	349
Plate_4	19	5	414
Plate_4	19	6	372
Plate_4	19	7	498
Plate_4	19	8	442
Plate_4	19	9	159
Plate_4	19	10	428
Plate_4	19	11	436
Plate_4	19	12	439
Plate_4	19	13	447
Plate_4	19	14	449
Plate_4	19	15	290
Plate_4	19	16	360
Plate_4	19	17	118
Plate_4	19	18	441
Plate_4	19	19	453
Plate_4	19	20	442
Plate_4	19	21	0
Plate_4	19	22	451
Plate_4	19	23	387
Plate_4	19	24	429
Plate_4	19	25	459
Plate_4	19	26	410
Plate_4	19	27	416
Plate_4	19	28	316
Plate_4	19	29	28
Plate_4	19	30	459
Plate_4	19	31	421
Plate_4	19	32	461
Plate_4	19	33	372
Plate_4	19	34	442
Plate_4	19	35	450
Plate_4	19	36	424
Plate_4	19	37	407
Plate_4	19	38	447
Plate_4	19	39	457
Plate_4	19	40	453
Plate_4	19	41	369
Plate_4	19	42	391
Plate_4	19	43	521
Plate_4	19	44	470
Plate_4	19	45	353
Plate_4	19	46	383
Plate_4	19	47	450
Plate_4	19	48	421
Plate_4	20	1	361
Plate_4	20	2	373
Plate_4	20	3	326
Plate_4	20	4	386
Plate_4	20	5	408
Plate_4	20	6	431
Plate_4	20	7	339
Plate_4	20	8	322
Plate_4	20	9	309
Plate_4	20	10	218
Plate_4	20	11	485
Plate_4	20	12	426
Plate_4	20	13	478
Plate_4	20	14	426
Plate_4	20	15	391
Plate_4	20	16	450
Plate_4	20	17	431
Plate_4	20	18	368
Plate_4	20	19	470
Plate_4	20	20	40
Plate_4	20	21	436
Plate_4	20	22	491
Plate_4	20	23	381
Plate_4	20	24	420
Plate_4	20	25	417
Plate_4	20	26	415
Plate_4	20	27	407
Plate_4	20	28	424
Plate_4	20	29	209
Plate_4	20	30	388
Plate_4	20	31	382
Plate_4	20	32	502
Plate_4	20	33	439
Plate_4	20	34	414
Plate_4	20	35	486
Plate_4	20	36	432
Plate_4	20	37	379
Plate_4	20	38	442
Plate_4	20	39	456
Plate_4	20	40	332
Plate_4	20	41	383
Plate_4	20	42	506
Plate_4	20	43	469
Plate_4	20	44	489
Plate_4	20	45	515
Plate_4	20	46	482
Plate_4	20	47	382
Plate_4	20	48	424
Plate_4	21	1	307
Plate_4	21	2	329
Plate_4	21	3	422
Plate_4	21	4	348
Plate_4	21	5	202
Plate_4	21	6	428
Plate_4	21	7	431
Plate_4	21	8	170
Plate_4	21	9	396
Plate_4	21	10	483
Plate_4	21	11	441
Plate_4	21	12	458
Plate_4	21	13	398
Plate_4	21	14	524
Plate_4	21	15	398
Plate_4	21	16	424
Plate_4	21	17	413
Plate_4	21	18	475
Plate_4	21	19	439
Plate_4	21	20	446
Plate_4	21	21	285
Plate_4	21	22	453
Plate_4	21	23	466
Plate_4	21	24	387
Plate_4	21	25	430
Plate_4	21	26	105
Plate_4	21	27	436
Plate_4	21	28	445
Plate_4	21	29	156
Plate_4	21	30	446
Plate_4	21	31	466
Plate_4	21	32	508
Plate_4	21	33	335
Plate_4	21	34	353
Plate_4	21	35	428
Plate_4	21	36	400
Plate_4	21	37	376
Plate_4	21	38	350
Plate_4	21	39	464
Plate_4	21	40	414
Plate_4	21	41	459
Plate_4	21	42	416
Plate_4	21	43	426
Plate_4	21	44	391
Plate_4	21	45	387
Plate_4	21	46	415
Plate_4	21	47	442
Plate_4	21	48	384
Plate_4	22	1	261
Plate_4	22	2	355
Plate_4	22	3	430
Plate_4	22	4	322
Plate_4	22	5	441
Plate_4	22	6	418
Plate_4	22	7	393
Plate_4	22	8	450
Plate_4	22	9	403
Plate_4	22	10	404
Plate_4	22	11	359
Plate_4	22	12	486
Plate_4	22	13	415
Plate_4	22	14	399
Plate_4	22	15	463
Plate_4	22	16	392
Plate_4	22	17	359
Plate_4	22	18	451
Plate_4	22	19	435
Plate_4	22	20	436
Plate_4	22	21	546
Plate_4	22	22	368
Plate_4	22	23	369
Plate_4	22	24	342
Plate_4	22	25	463
Plate_4	22	26	374
Plate_4	22	27	373
Plate_4	22	28	308
Plate_4	22	29	468
Plate_4	22	30	525
Plate_4	22	31	468
Plate_4	22	32	481
Plate_4	22	33	477
Plate_4	22	34	382
Plate_4	22	35	438
Plate_4	22	36	359
Plate_4	22	37	487
Plate_4	22	38	415
Plate_4	22	39	408
Plate_4	22	40	475
Plate_4	22	41	503
Plate_4	22	42	408
Plate_4	22	43	411
Plate_4	22	44	362
Plate_4	22	45	430
Plate_4	22	46	386
Plate_4	22	47	413
Plate_4	22	48	421
Plate_4	23	1	350
Plate_4	23	2	419
Plate_4	23	3	373
Plate_4	23	4	485
Plate_4	23	5	447
Plate_4	23	6	238
Plate_4	23	7	449
Plate_4	23	8	397
Plate_4	23	9	433
Plate_4	23	10	465
Plate_4	23	11	488
Plate_4	23	12	396
Plate_4	23	13	157
Plate_4	23	14	474
Plate_4	23	15	394
Plate_4	23	16	447
Plate_4	23	17	381
Plate_4	23	18	436
Plate_4	23	19	405
Plate_4	23	20	382
Plate_4	23	21	383
Plate_4	23	22	345
Plate_4	23	23	436
Plate_4	23	24	397
Plate_4	23	25	354
Plate_4	23	26	371
Plate_4	23	27	455
Plate_4	23	28	472
Plate_4	23	29	404
Plate_4	23	30	448
Plate_4	23	31	429
Plate_4	23	32	273
Plate_4	23	33	434
Plate_4	23	34	304
Plate_4	23	35	499
Plate_4	23	36	488
Plate_4	23	37	418
Plate_4	23	38	395
Plate_4	23	39	383
Plate_4	23	40	398
Plate_4	23	41	457
Plate_4	23	42	305
Plate_4	23	43	226
Plate_4	23	44	475
Plate_4	23	45	483
Plate_4	23	46	520
Plate_4	23	47	398
Plate_4	23	48	434
Plate_4	24	1	331
Plate_4	24	2	233
Plate_4	24	3	413
Plate_4	24	4	386
Plate_4	24	5	399
Plate_4	24	6	407
Plate_4	24	7	486
Plate_4	24	8	471
Plate_4	24	9	395
Plate_4	24	10	405
Plate_4	24	11	464
Plate_4	24	12	378
Plate_4	24	13	469
Plate_4	24	14	216
Plate_4	24	15	443
Plate_4	24	16	444
Plate_4	24	17	451
Plate_4	24	18	374
Plate_4	24	19	390
Plate_4	24	20	493
Plate_4	24	21	396
Plate_4	24	22	397
Plate_4	24	23	434
Plate_4	24	24	432
Plate_4	24	25	360
Plate_4	24	26	426
Plate_4	24	27	481
Plate_4	24	28	390
Plate_4	24	29	447
Plate_4	24	30	430
Plate_4	24	31	463
Plate_4	24	32	384
Plate_4	24	33	500
Plate_4	24	34	418
Plate_4	24	35	420
Plate_4	24	36	471
Plate_4	24	37	159
Plate_4	24	38	432
Plate_4	24	39	471
Plate_4	24	40	252
Plate_4	24	41	455
Plate_4	24	42	348
Plate_4	24	43	446
Plate_4	24	44	44
Plate_4	24	45	461
Plate_4	24	46	467
Plate_4	24	47	427
Plate_4	24	48	444
Plate_4	25	1	150
Plate_4	25	2	350
Plate_4	25	3	330
Plate_4	25	4	438
Plate_4	25	5	436
Plate_4	25	6	404
Plate_4	25	7	3
Plate_4	25	8	424
Plate_4	25	9	472
Plate_4	25	10	469
Plate_4	25	11	454
Plate_4	25	12	497
Plate_4	25	13	440
Plate_4	25	14	394
Plate_4	25	15	434
Plate_4	25	16	445
Plate_4	25	17	410
Plate_4	25	18	508
Plate_4	25	19	426
Plate_4	25	20	451
Plate_4	25	21	401
Plate_4	25	22	419
Plate_4	25	23	425
Plate_4	25	24	463
Plate_4	25	25	423
Plate_4	25	26	353
Plate_4	25	27	172
Plate_4	25	28	427
Plate_4	25	29	512
Plate_4	25	30	214
Plate_4	25	31	385
Plate_4	25	32	462
Plate_4	25	33	421
Plate_4	25	34	185
Plate_4	25	35	388
Plate_4	25	36	500
Plate_4	25	37	467
Plate_4	25	38	431
Plate_4	25	39	368
Plate_4	25	40	490
Plate_4	25	41	416
Plate_4	25	42	443
Plate_4	25	43	460
Plate_4	25	44	367
Plate_4	25	45	464
Plate_4	25	46	460
Plate_4	25	47	398
Plate_4	25	48	400
Plate_4	26	1	388
Plate_4	26	2	387
Plate_4	26	3	407
Plate_4	26	4	441
Plate_4	26	5	487
Plate_4	26	6	462
Plate_4	26	7	399
Plate_4	26	8	408
Plate_4	26	9	383
Plate_4	26	10	411
Plate_4	26	11	296
Plate_4	26	12	474
Plate_4	26	13	394
Plate_4	26	14	412
Plate_4	26	15	429
Plate_4	26	16	405
